name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,torque_rpm,hp_per_liter,year_squared,predicted_price
1924,2016,400000,35000,Diesel,Individual,Manual,Second Owner,27.28,1047,69.0,140.0,5,1800.0,0.0659025787965616,4064256,9342935411.775225
1924,2014,455999,80000,Diesel,Individual,Manual,First Owner,19.01,1461,108.45,248.0,5,2250.0,0.0742299794661191,4056196,9363898314.803007
1924,2017,850000,76139,Diesel,Individual,Manual,First Owner,23.0,1498,98.96,205.0,5,1750.0,0.06606141522029373,4068289,9341011412.858717
1924,2011,229999,40000,Petrol,Individual,Manual,Second Owner,20.92,998,67.1,90.0,5,3500.0,0.06723446893787574,4044121,9357039369.541687
1924,2013,600000,95000,Diesel,Individual,Manual,Second Owner,12.99,2494,100.57,200.0,7,1400.0,0.04032477947072975,4052169,9299927641.422737
1924,2012,250000,80000,Diesel,Individual,Manual,Fourth & Above Owner,15.3,2956,83.8,250.0,7,1000.0,0.02834912043301759,4048144,9278673344.94039
1924,2017,450000,56290,Diesel,Dealer,Manual,First Owner,24.0,1186,73.97,190.24,5,1750.0,0.062369308600337264,4068289,9334179479.958265
1924,2006,145000,170000,Diesel,Individual,Manual,First Owner,13.6,2523,63.0,0.0,7,0.0,0.02497027348394768,4024036,9286144160.633278
1924,2016,300000,15000,Petrol,Individual,Manual,First Owner,23.95,998,67.05,90.0,5,3500.0,0.06718436873747495,4064256,9345476897.76848
1924,2018,890000,29000,Petrol,Dealer,Automatic,First Owner,17.4,1197,81.86,117.0,5,4000.0,0.0683876357560568,4072324,9344510751.88612
1924,2016,725000,140000,Petrol,Individual,Manual,First Owner,15.4,1497,117.3,145.0,7,4600.0,0.0783567134268537,4064256,9367349505.15318
1924,2018,1035000,15000,Diesel,Individual,Manual,First Owner,25.5,1498,98.6,200.0,5,1750.0,0.06582109479305741,4072324,9338230538.988445
1924,2015,500000,45000,Petrol,Individual,Manual,First Owner,17.19,1197,81.86,114.73,5,4000.0,0.0683876357560568,4060225,9350144001.793802
1924,2011,380000,150000,Diesel,Individual,Manual,Fourth & Above Owner,23.0,1396,90.0,0.0,5,0.0,0.06446991404011461,4044121,9351505945.909794
1924,2010,290000,65000,Petrol,Individual,Manual,First Owner,15.64,1193,64.1,100.0,5,2700.0,0.053730092204526396,4040100,9333038911.714148
1924,2014,475000,80000,Diesel,Individual,Manual,Second Owner,22.54,1396,88.73,219.7,5,1500.0,0.06356017191977077,4056196,9342974321.91595
1924,2015,625000,90000,Diesel,Individual,Manual,First Owner,26.21,1248,88.5,200.0,5,1750.0,0.07091346153846154,4060225,9355101965.339495
1924,2005,130000,140000,Petrol,Individual,Manual,Second Owner,18.9,998,67.1,90.0,5,3500.0,0.06723446893787574,4020025,9370879474.180742
1924,2015,900000,50000,Diesel,Individual,Manual,First Owner,19.67,1582,126.2,259.9,5,1900.0,0.0797724399494311,4060225,9372416208.400381
1924,2016,2000000,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,213.0,5,4500.0,0.0632317562149158,4064256,9336682601.922539
1924,2016,550000,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,110.0,5,4800.0,0.07397831526271893,4064256,9356799722.51453
1924,2008,67000,80000,Diesel,Individual,Manual,Second Owner,17.2,1396,53.5,8.5,5,2.0,0.03832378223495702,4032064,9307513074.692488
1924,2011,70000,80000,Petrol,Individual,Manual,First Owner,26.0,624,35.0,48.0,4,3000.0,0.05608974358974359,4044121,9342527719.565454
1924,2006,67500,110000,Diesel,Individual,Manual,Fourth & Above Owner,17.88,1396,52.8,85.0,5,2500.0,0.03782234957020057,4024036,9310985371.229597
1924,2018,600000,69779,Petrol,Dealer,Automatic,First Owner,22.0,1197,81.8,113.0,5,4200.0,0.0683375104427736,4072324,9344402958.580511
1924,2019,5500000,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995,168.5,400.0,5,1750.0,0.09523809523809523,4076361,9394694627.826036
1924,2017,3200000,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999,168.5,430.0,5,1750.0,0.08854427213606804,4068289,9386220149.942429
1924,2017,1282000,45000,Diesel,Individual,Manual,First Owner,17.6,2179,153.86,400.0,7,1750.0,0.07061037173015146,4068289,9349934227.984741
1924,2013,185000,80000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,69.0,5,3500.0,0.059422110552763814,4052169,9337162835.536089
1924,2012,400000,158500,Diesel,Individual,Manual,Third Owner,19.33,1248,83.1,0.0,5,0.0,0.06513240857503153,4048144,9350629755.302994
1924,2013,550000,56000,Diesel,Individual,Manual,First Owner,23.4,1248,74.0,190.0,5,2000.0,0.05929487179487179,4052169,9337019370.238817
1924,2016,350000,50000,Petrol,Individual,Manual,First Owner,19.44,1198,67.0,104.0,7,4000.0,0.055926544240400666,4064256,9323524010.086231
1924,2017,755000,20000,Diesel,Individual,Manual,First Owner,28.4,1248,74.02,190.0,5,2000.0,0.05931089743589743,4068289,9327816175.501568
1924,2006,150000,50000,Petrol,Individual,Manual,Third Owner,14.0,1061,64.0,8.6,5,3.0,0.060320452403393024,4024036,9355037840.418041
1924,2015,450000,35000,Petrol,Individual,Manual,Second Owner,20.4,1197,83.11,115.0,5,4000.0,0.06943191311612364,4060225,9352105798.854923
1924,2010,125000,120000,Diesel,Individual,Manual,Second Owner,17.0,1405,71.0,0.0,5,0.0,0.050533807829181494,4040100,9326756528.416624
1924,2014,1380000,150000,Diesel,Individual,Manual,First Owner,13.0,2982,168.5,343.0,7,1400.0,0.05650570087189805,4056196,9329293013.930527
1924,2009,270000,150000,Diesel,Individual,Manual,Second Owner,13.6,2523,63.0,0.0,7,0.0,0.02497027348394768,4036081,9279154559.14365
1924,2019,1000000,60000,Diesel,Individual,Manual,First Owner,16.36,2179,120.0,280.0,7,1800.0,0.05507113354749885,4076361,9314967981.3081
1924,2003,135000,40000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,90.0,5,3500.0,0.06723446893787574,4012009,9375563111.29628
1924,2019,700000,6500,Petrol,Individual,Manual,First Owner,20.0,999,72.0,96.0,7,3500.0,0.07207207207207207,4076361,9348155098.968178
1924,2011,350000,80000,Petrol,Individual,Manual,Second Owner,16.0,1198,90.0,110.0,5,4800.0,0.07512520868113523,4044121,9372462547.211826
1924,2010,250000,60000,Diesel,Individual,Manual,Second Owner,14.0,2498,112.0,0.0,7,0.0,0.04483586869495596,4040100,9315652159.233881
1924,2010,246000,120000,Diesel,Individual,Manual,First Owner,18.8,1248,90.0,200.0,5,1750.0,0.07211538461538461,4040100,9368995882.86723
1924,2012,320000,70000,Diesel,Individual,Manual,Second Owner,15.3,2956,83.8,250.0,7,1000.0,0.02834912043301759,4048144,9278832893.320126
1924,2011,900000,120000,Diesel,Individual,Manual,First Owner,11.5,2982,168.5,343.0,7,1400.0,0.05734406438631791,4044121,9337852480.653513
1924,2014,325000,142500,Diesel,Individual,Manual,First Owner,19.5,1248,75.0,197.0,5,1750.0,0.06009615384615385,4056196,9336287357.47544
1924,2014,700000,121000,Diesel,Individual,Manual,Third Owner,12.99,2494,100.6,200.0,7,1200.0,0.04033680834001604,4056196,9297610638.944208
1924,2013,190000,70000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,74.5,5,4000.0,0.06781326781326781,4052169,9353633669.516731
1924,2015,950000,188000,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,330.0,7,1600.0,0.06424965580541533,4060225,9342123174.414598
1924,2010,229999,168000,Diesel,Individual,Manual,First Owner,14.0,2498,112.0,0.0,7,0.0,0.04483586869495596,4040100,9315723856.32562
1924,2008,220000,120000,Petrol,Individual,Automatic,Second Owner,19.2,1197,80.0,11.4,5,4.0,0.06683375104427736,4032064,9364080376.975588
1924,2018,750000,25000,Petrol,Individual,Manual,First Owner,17.0,1198,108.5,170.0,5,1750.0,0.09056761268781302,4072324,9386562928.498938
1924,2012,335000,72072,Diesel,Dealer,Manual,First Owner,21.1,1248,73.9,113.0,5,4500.0,0.059214743589743594,4048144,9339549573.712534
1924,2016,950000,75000,Diesel,Individual,Automatic,Third Owner,16.0,2179,140.0,330.0,7,1600.0,0.06424965580541533,4064256,9340618926.708878
1924,2015,650000,94000,Diesel,Individual,Manual,Second Owner,24.5,1498,98.6,200.0,7,1750.0,0.06582109479305741,4060225,9345116466.230518
1924,2019,960000,2600,Diesel,Individual,Manual,First Owner,23.0,1498,98.96,205.0,5,1750.0,0.06606141522029373,4076361,9336399484.157927
1924,2009,165000,60000,Petrol,Individual,Manual,First Owner,19.0,998,67.1,90.0,5,3500.0,0.06723446893787574,4036081,9361727088.889126
1924,2015,1300000,120000,Diesel,Individual,Manual,First Owner,12.99,2494,100.6,200.0,7,1400.0,0.04033680834001604,4060225,9295410904.106062
1924,2019,700000,60000,Diesel,Individual,Manual,First Owner,22.54,1396,88.76,219.66,5,1500.0,0.06358166189111748,4076361,9331558179.726454
1924,2002,40000,80000,Petrol,Individual,Manual,Third Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,4008004,9344420852.30185
1924,2011,370000,100000,Diesel,Individual,Manual,Second Owner,20.54,1598,103.6,250.0,5,1500.0,0.06483103879849812,4044121,9352375416.160295
1924,2015,670000,60000,Diesel,Individual,Manual,First Owner,25.1,1498,98.6,200.0,5,1750.0,0.06582109479305741,4060225,9345149285.5695
1924,2017,745000,35000,Diesel,Individual,Manual,First Owner,28.4,1248,74.02,190.0,5,2000.0,0.05931089743589743,4068289,9327816175.32529
1924,2010,360000,120000,Diesel,Individual,Manual,Second Owner,17.8,1248,75.0,190.0,5,2000.0,0.06009615384615385,4040100,9345443033.38507
1924,2019,1350000,5400,Diesel,Dealer,Manual,Test Drive Car,22.27,1498,108.6,250.0,5,1500.0,0.07249666221628838,4076361,9508242652.34591
1924,2006,90000,100000,Petrol,Individual,Manual,Third Owner,15.3,1341,83.0,115.0,5,3200.0,0.061894108873974646,4024036,9358105355.632824
1924,2011,450000,50000,Petrol,Individual,Manual,First Owner,17.0,1497,118.0,0.0,5,0.0,0.0788243152972612,4044121,9379749933.596052
1924,2016,1350000,70000,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,330.0,7,1600.0,0.06424965580541533,4064256,9339817210.303232
1924,2014,680000,120000,Diesel,Individual,Manual,First Owner,15.4,2523,75.0,200.0,7,1400.0,0.029726516052318668,4056196,9276985965.744814
1924,2018,675000,23300,Petrol,Dealer,Automatic,First Owner,18.5,1197,83.14,115.0,5,4000.0,0.06945697577276524,4072324,9346597673.500887
1924,2017,800000,35000,Diesel,Individual,Manual,First Owner,15.96,2523,62.1,195.0,7,1400.0,0.02461355529131986,4068289,9260079509.056705
1924,2014,480000,80000,Diesel,Individual,Manual,First Owner,20.45,1461,83.8,200.0,5,1900.0,0.05735797399041752,4056196,9330931420.608074
1924,2019,690000,1303,Petrol,Dealer,Manual,First Owner,17.8,1198,86.7,109.0,5,4500.0,0.07237061769616027,4076361,9349077831.43145
1924,2012,140000,75000,Diesel,Individual,Manual,First Owner,25.44,936,57.6,150.0,5,1750.0,0.06153846153846154,4048144,9343710432.645477
1924,2015,600000,31000,Diesel,Individual,Manual,Second Owner,25.2,1248,74.0,190.0,5,2000.0,0.05929487179487179,4060225,9332331908.682278
1924,2011,130000,70000,Petrol,Individual,Manual,Second Owner,14.0,796,35.0,6.1,5,3000.0,0.04396984924623116,4044121,9311599351.296452
1924,2019,399000,4000,Petrol,Individual,Manual,First Owner,20.3,1086,68.0,99.0,5,4500.0,0.06261510128913444,4076361,9329637167.221308
1924,2002,45000,70000,Petrol,Individual,Manual,Second Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,4008004,9344455392.015972
1924,2010,169000,100000,Petrol,Individual,Manual,Second Owner,15.0,1368,90.0,116.0,5,4750.0,0.06578947368421052,4040100,9356526634.922573
1924,2010,140000,70000,Petrol,Individual,Manual,Fourth & Above Owner,20.36,1197,78.9,111.7,5,4000.0,0.06591478696741855,4040100,9356604306.279665
1924,2015,270000,22000,Petrol,Individual,Manual,First Owner,22.74,796,47.3,69.0,5,3500.0,0.059422110552763814,4060225,9332622602.723783
1924,2012,550000,57728,Petrol,Trustmark Dealer,Automatic,First Owner,14.53,1794,138.1,173.0,5,4000.0,0.0769788182831661,4048144,9372786972.566082
1924,2016,650000,30000,Diesel,Individual,Manual,Second Owner,27.3,1498,98.6,200.0,5,1750.0,0.06582109479305741,4064256,9342766938.954138
1924,2012,267000,40000,Petrol,Individual,Manual,First Owner,20.36,1197,78.9,111.7,5,4000.0,0.06591478696741855,4048144,9352223619.683151
1924,2013,320000,100000,Diesel,Individual,Manual,Third Owner,22.9,1248,74.0,190.0,5,2000.0,0.05929487179487179,4052169,9336914196.107136
1924,2013,310000,70000,Petrol,Individual,Manual,First Owner,19.81,1086,68.05,99.04,5,4500.0,0.06266114180478821,4052169,9343563958.720945
1924,2004,90000,60000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,62.0,5,3000.0,0.05816582914572864,4016016,9355539902.961153
1924,2013,750000,79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494,100.6,200.0,7,1200.0,0.04033680834001604,4052169,9297991977.397797
1924,2016,700000,78000,Diesel,Individual,Manual,First Owner,27.39,1248,74.0,190.0,5,2000.0,0.05929487179487179,4064256,9330092979.17075
1924,2017,400000,35000,Petrol,Individual,Manual,First Owner,17.57,1193,88.7,140.0,5,1500.0,0.07435037720033529,4068289,9357181912.141096
1924,2010,180000,77000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,90.0,5,3500.0,0.06723446893787574,4040100,9359421334.34248
1924,2009,160000,70000,Diesel,Individual,Manual,First Owner,19.09,1396,69.0,135.0,5,2500.0,0.0494269340974212,4036081,9326969230.197334
1924,2018,500000,31000,Petrol,Dealer,Manual,First Owner,23.01,999,67.0,91.0,5,4250.0,0.06706706706706707,4072324,9341014844.594812
1924,2009,140000,110000,Petrol,Individual,Manual,Second Owner,15.7,1172,67.0,96.0,5,2500.0,0.05716723549488054,4036081,9341988950.804972
1924,2010,451999,120000,Diesel,Individual,Manual,First Owner,12.8,2494,102.0,20.4,7,1400.0,0.0408981555733761,4040100,9308035025.795052
1924,2013,445000,87185,Diesel,Individual,Manual,Second Owner,22.32,1582,126.3,259.9,5,1900.0,0.07983565107458912,4052169,9377074294.357273
1924,2016,1385000,60000,Diesel,Dealer,Manual,Second Owner,13.68,2393,147.8,343.0,7,1400.0,0.06176347680735479,4064256,9335266639.429918
1924,2016,340000,40000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,90.0,5,3500.0,0.06717434869739479,4064256,9345464642.122656
1924,2013,525000,116000,Diesel,Individual,Manual,Second Owner,23.4,1248,74.0,190.0,5,2000.0,0.05929487179487179,4052169,9336947671.17278
1924,2015,885000,170000,Diesel,Individual,Manual,First Owner,15.4,2179,120.0,280.0,7,1800.0,0.05507113354749885,4060225,9324193883.828762
1924,2017,475000,40000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,90.0,5,3500.0,0.06717434869739479,4068289,9343158676.91081
1924,2015,425000,96500,Diesel,Individual,Manual,First Owner,20.5,1248,91.72,209.0,5,2000.0,0.07349358974358974,4060225,9360155286.63825
1924,2003,45000,35000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,4012009,9341989874.946009
1924,2013,300000,200000,Diesel,Individual,Manual,Second Owner,20.07,1461,75.0,185.0,8,1750.0,0.0513347022587269,4052169,9323288768.179537
1924,2018,650000,15000,Petrol,Individual,Manual,First Owner,21.21,1197,81.8,113.0,5,4200.0,0.0683375104427736,4072324,9343119581.393036
1924,2011,220000,70000,Petrol,Individual,Manual,First Owner,18.5,1197,80.0,0.0,5,0.0,0.06683375104427736,4044121,9356327543.99397
1924,2010,215000,120600,Petrol,Individual,Manual,Second Owner,18.9,998,67.1,90.0,5,3500.0,0.06723446893787574,4040100,9359349635.469172
1924,2013,525000,56429,Diesel,Dealer,Manual,Second Owner,19.01,1461,108.45,248.0,5,2250.0,0.0742299794661191,4052169,9366509687.860733
1924,2018,700000,19100,Petrol,Individual,Manual,First Owner,19.0,1194,94.68,120.0,5,4250.0,0.0792964824120603,4072324,9364536268.41184
1924,2013,509999,170000,Diesel,Individual,Manual,First Owner,20.45,1461,83.8,200.0,5,1900.0,0.05735797399041752,4052169,9333237385.620949
1924,2011,45000,10000,Petrol,Individual,Manual,Third Owner,26.0,624,35.0,48.0,4,3000.0,0.05608974358974359,4044121,9342421482.430542
1924,2008,830000,60000,Diesel,Individual,Automatic,Third Owner,11.0,2993,168.5,53.0,5,2.0,0.07851653859004344,4032064,9386907772.185211
1924,2018,3400000,22000,Diesel,Dealer,Automatic,First Owner,18.0,1969,168.5,0.0,5,0.0,0.09649568308786186,4072324,9399449829.616367
1924,2015,360000,30000,Petrol,Individual,Manual,Second Owner,18.9,1197,81.86,113.75,5,4000.0,0.0683876357560568,4060225,9350068649.279053
1924,2013,500000,70000,Diesel,Individual,Manual,Third Owner,22.32,1582,126.32,259.8,5,1900.0,0.07984829329962073,4052169,9377064452.289263
1924,2015,350000,60000,Diesel,Individual,Manual,First Owner,22.95,1248,74.0,190.0,5,1750.0,0.05929487179487179,4060225,9332408405.024525
1924,2012,495000,80000,Diesel,Individual,Manual,Second Owner,19.3,1248,73.9,190.0,5,2000.0,0.059214743589743594,4048144,9339105811.395721
1924,2012,335000,135000,Diesel,Individual,Manual,First Owner,21.9,1396,88.76,219.6,5,1750.0,0.06358166189111748,4048144,9347701290.037523
1924,2016,600000,25000,Petrol,Individual,Manual,First Owner,17.19,1197,81.86,114.73,5,4000.0,0.0683876357560568,4064256,9347838036.530762
1924,2012,476999,90000,Diesel,Individual,Manual,Fourth & Above Owner,21.43,1364,87.2,205.0,5,1800.0,0.06392961876832845,4048144,9348151342.149612
1924,2016,700000,30000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,240.0,7,1600.0,0.06697923643670463,4064256,9345158361.886383
1924,2014,320000,50000,Petrol,Individual,Manual,First Owner,23.1,998,67.04,90.0,5,3500.0,0.06717434869739479,4056196,9350071059.99112
1924,2019,420000,20000,Petrol,Individual,Manual,Second Owner,20.3,1086,68.0,99.0,5,4500.0,0.06261510128913444,4076361,9329565468.672348
1924,2011,360000,157000,Diesel,Individual,Manual,Second Owner,22.32,1582,126.3,259.9,5,1900.0,0.07983565107458912,4044121,9381686226.536581
1924,2011,975000,93468,Diesel,Individual,Automatic,Second Owner,11.4,2953,153.86,380.0,7,2500.0,0.05210294615645107,4044121,9328452289.392271
1924,2011,400000,140000,Diesel,Individual,Manual,Second Owner,13.5,2179,115.0,277.5,5,1700.0,0.05277650298301973,4044121,9328830001.919594
1924,2013,850000,200000,Diesel,Individual,Automatic,First Owner,11.18,2696,168.5,402.0,7,1600.0,0.06824925816023739,4052169,9355461053.25221
1924,2018,5500000,50000,Diesel,Individual,Automatic,First Owner,11.2,1969,168.5,0.0,5,0.0,0.11934992381919757,4072324,9443750163.92632
1924,2012,285000,178000,Diesel,Individual,Manual,Second Owner,22.3,1248,74.0,190.0,5,1750.0,0.05929487179487179,4048144,9339255987.1343
1924,2010,180000,120000,Petrol,Individual,Manual,First Owner,20.36,1197,78.9,111.7,5,4000.0,0.06591478696741855,4040100,9356835552.315226
1924,2015,450000,155000,Diesel,Individual,Automatic,First Owner,14.81,1998,163.7,360.0,5,2000.0,0.08193193193193192,4060225,9377543138.031137
1924,2007,185000,90000,Diesel,Individual,Manual,Fourth & Above Owner,16.8,1493,110.0,24.0,5,1.0,0.07367716008037509,4028049,9378729494.905224
1924,2009,270000,80000,Petrol,Individual,Manual,First Owner,16.6,1197,85.0,113.0,5,4.0,0.07101086048454469,4036081,9369106466.449867
1924,2019,650000,3500,Petrol,Individual,Manual,First Owner,18.6,1197,81.86,117.0,5,4000.0,0.0683876357560568,4076361,9340917173.630299
1924,2014,2000000,51000,Diesel,Individual,Automatic,First Owner,14.74,2993,168.5,600.0,5,2000.0,0.09051119278316071,4056196,9396618734.039722
1924,2015,425000,91500,Diesel,Individual,Manual,Second Owner,24.0,1120,70.0,160.0,5,1500.0,0.0625,4060225,9338598919.737797
1924,2018,285000,22000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,69.0,5,3500.0,0.059422110552763814,4072324,9325700534.863945
1924,2015,400000,22500,Petrol,Individual,Manual,First Owner,20.51,998,67.04,90.0,5,3500.0,0.06717434869739479,4060225,9347770607.826387
1924,2020,720000,5000,Petrol,Individual,Manual,First Owner,18.6,1197,81.86,117.0,5,4000.0,0.0683876357560568,4080400,9338611209.259514
1924,2013,409999,100000,Diesel,Individual,Manual,Third Owner,22.9,1248,74.0,190.0,5,2000.0,0.05929487179487179,4052169,9336914196.107136
1924,2005,120000,190000,Petrol,Individual,Automatic,Second Owner,19.33,1248,83.1,0.0,5,0.0,0.06513240857503153,4020025,9367671936.594707
1924,2015,600000,63000,Diesel,Individual,Manual,First Owner,22.77,1498,98.59,205.0,5,1750.0,0.06581441922563418,4060225,9345141276.129223
1924,2016,310000,27500,Petrol,Individual,Manual,First Owner,25.17,799,53.3,72.0,5,4386.0,0.06670838548185232,4064256,9344548509.401466
1924,2018,2475000,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,350.0,5,1500.0,0.07560483870967742,4072324,9358638235.930065
1924,2017,1300000,50000,Diesel,Individual,Manual,Second Owner,15.4,1997,120.0,280.0,7,1800.0,0.06009013520280421,4068289,9329318344.202066
1924,2016,500000,40000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,114.7,5,4000.0,0.06836257309941521,4064256,9347786066.683489
1924,2015,950000,80000,Diesel,Individual,Manual,Second Owner,15.4,2179,120.0,280.0,7,1800.0,0.05507113354749885,4060225,9324122186.52549
1924,2010,225000,80000,Petrol,Individual,Manual,Second Owner,14.0,1595,102.0,15.0,5,3.0,0.06394984326018809,4040100,9352928350.657492
1924,2012,520000,73000,Diesel,Individual,Manual,First Owner,20.77,1248,88.76,200.0,7,1750.0,0.07112179487179487,4048144,9362476086.851248
1924,2014,204999,15000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,69.0,5,3500.0,0.059422110552763814,4056196,9334856870.22942
1924,2011,350000,25000,Petrol,Individual,Manual,Second Owner,16.95,1498,97.7,134.0,5,4000.0,0.06522029372496663,4044121,9353101888.092628
1924,2011,376000,60000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,90.0,5,3500.0,0.06723446893787574,4044121,9357115367.613037
1924,2016,2100000,85000,Diesel,Individual,Automatic,Second Owner,12.62,2198,158.0,385.0,7,1600.0,0.0718835304822566,4064256,9355573427.501516
1924,2016,420000,110000,Diesel,Individual,Manual,Second Owner,18.2,1248,73.74,172.5,7,1750.0,0.059086538461538454,4064256,9329671158.25546
1924,2014,310000,160000,Diesel,Individual,Manual,First Owner,14.95,2489,93.7,218.0,7,1400.0,0.037645640819606266,4056196,9292456254.755722
1924,2010,165000,20000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,62.0,5,3000.0,0.05816582914572864,4040100,9341704095.84507
1924,2012,150000,110000,Diesel,Individual,Manual,First Owner,25.44,936,57.6,150.0,5,1750.0,0.06153846153846154,4048144,9343710432.234165
1924,2016,800000,90000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,200.0,5,1750.0,0.07091346153846154,4064256,9352800065.631428
1924,2014,545000,80000,Diesel,Individual,Manual,Second Owner,22.32,1582,126.32,259.8,5,1900.0,0.07984829329962073,4056196,9374793025.697817
1924,2014,250000,40000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,69.0,5,3500.0,0.059422110552763814,4056196,9334856869.935627
1924,2010,210000,50000,Petrol,Individual,Manual,Second Owner,18.5,1197,80.0,0.0,5,0.0,0.06683375104427736,4040100,9358561812.797297
1924,2011,850000,298000,Diesel,Individual,Manual,Second Owner,13.1,2499,141.0,330.0,7,1800.0,0.056422569027611044,4044121,9335985578.59552
1924,2019,5150000,20000,Petrol,Dealer,Automatic,First Owner,22.37,2487,168.5,202.0,5,3600.0,0.08627261761158021,4076361,9377117722.33546
1924,2017,650000,16200,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,200.0,5,1750.0,0.07091346153846154,4068289,9350494101.286863
1924,2015,650000,57000,Diesel,Dealer,Manual,First Owner,23.65,1248,88.5,200.0,5,1750.0,0.07091346153846154,4060225,9355484520.23425
1924,2017,775000,75000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,200.0,5,1750.0,0.07091346153846154,4068289,9350494100.59586
1924,2015,450000,30000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,113.0,5,4200.0,0.0683375104427736,4060225,9350039201.08785
1924,2011,650000,120000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,20.4,8,1400.0,0.0408981555733761,4044121,9307510018.718512
1924,2016,2100000,40000,Petrol,Individual,Automatic,First Owner,10.75,2694,163.7,245.0,7,4000.0,0.06076466221232368,4064256,9333874577.398191
1924,2018,730000,2388,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,114.7,5,4000.0,0.06836257309941521,4072324,9343174136.988035
1924,2017,1200000,25000,Diesel,Individual,Manual,First Owner,19.67,1582,126.2,259.9,5,1900.0,0.0797724399494311,4068289,9367804277.984255
1924,2011,300000,100000,Diesel,Individual,Manual,Second Owner,20.54,1598,103.6,250.0,5,1500.0,0.06483103879849812,4044121,9352375416.160295
1924,2017,440000,35000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,90.0,5,3500.0,0.06717434869739479,4068289,9343158676.96957
1924,2004,100000,40000,Diesel,Individual,Manual,Second Owner,16.8,1405,62.0,12.5,5,2.0,0.04412811387900356,4016016,9328077893.430212
1924,2018,340000,10000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,72.0,5,4386.0,0.06670838548185232,4072324,9339936579.46966
1924,2011,270000,89000,Diesel,Individual,Manual,Second Owner,21.1,1248,73.9,113.0,5,4500.0,0.059214743589743594,4044121,9341406736.724539
1924,2017,650000,40000,Diesel,Individual,Manual,Second Owner,18.2,1248,73.74,172.5,7,1750.0,0.059086538461538454,4068289,9327365193.86624
1924,2017,290000,40000,Diesel,Individual,Manual,First Owner,25.0,1396,69.0,140.0,5,1800.0,0.0494269340974212,4068289,9308509017.731333
1924,2018,3200000,35000,Diesel,Individual,Automatic,First Owner,10.91,3198,168.5,470.0,7,1750.0,0.06160100062539087,4072324,9330941267.231508
1924,2016,550000,70000,Petrol,Individual,Manual,First Owner,18.9,1197,82.0,114.0,5,4000.0,0.06850459482038429,4064256,9348062901.65269
1924,2010,800000,151000,Diesel,Individual,Manual,Second Owner,11.5,2982,168.5,343.0,7,1400.0,0.05734406438631791,4040100,9340086748.8575
1924,2017,6000000,37000,Diesel,Dealer,Automatic,First Owner,13.5,2987,168.5,620.0,5,1600.0,0.08529963173752929,4068289,9379896169.618921
1924,2011,190000,47000,Petrol,Individual,Manual,First Owner,18.5,1197,85.8,114.0,5,4000.0,0.07167919799498747,4044121,9365796170.08603
1924,2019,5500000,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995,168.5,400.0,5,1750.0,0.09523809523809523,4076361,9394694627.826036
1924,2018,470000,30000,Petrol,Individual,Automatic,First Owner,23.1,998,67.04,90.0,5,3500.0,0.06717434869739479,4072324,9341755153.228252
1924,2012,240000,35000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,90.0,5,3500.0,0.06723446893787574,4048144,9354809401.263838
1924,2015,611000,80000,Diesel,Individual,Manual,Second Owner,26.0,1498,98.6,200.0,5,1750.0,0.06582109479305741,4060225,9345075671.156252
